,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
21,Money Lion and United Parcel Service have been highlighted as Zacks Bull and Bear of the Day,https://www.zacks.com/stock/news/2318871/money-lion-and-united-parcel-service-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,20240808T120000,['Zacks Equity Research'],"Chicago, IL - August 8, 2024 - Zacks Equity Research shares Money Lion ( ML Quick QuoteML - ) as the Bull of the Day and United Parcel Service UPS as the Bear of the Day. In addition, Zacks Equity Research provides analysis on Disney ( DIS Quick QuoteDIS - ) and Shopify ( SHOP Quick QuoteSHOP - ) ...",https://staticx-tuner.zacks.com/images/articles/main/84/1974.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999483'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.04598,Neutral,"[{'ticker': 'SHOP', 'relevance_score': '0.078611', 'ticker_sentiment_score': '0.020243', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UPS', 'relevance_score': '0.130642', 'ticker_sentiment_score': '-0.07504', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AWON', 'relevance_score': '0.026241', 'ticker_sentiment_score': '0.032472', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FDX', 'relevance_score': '0.052455', 'ticker_sentiment_score': '0.056949', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.052455', 'ticker_sentiment_score': '0.022977', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GXO', 'relevance_score': '0.052455', 'ticker_sentiment_score': '0.056949', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.052455', 'ticker_sentiment_score': '-0.039112', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.026241', 'ticker_sentiment_score': '0.115155', 'ticker_sentiment_label': 'Neutral'}]"
22,Markets Stage Comeback with Second Rally Attempt Underway: Stocks to Watch,https://www.zacks.com/commentary/2318332/markets-stage-comeback-with-second-rally-attempt-underway-stocks-to-watch,20240807T180600,['Bryan Hayes'],Market participants are shifting their focus back to earnings results in addition to upcoming inflation reports.,https://staticx-tuner.zacks.com/images/articles/charts/5f/73638.jpg?v=2139684880,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Earnings', 'relevance_score': '0.769861'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.026882,Neutral,"[{'ticker': 'SHOP', 'relevance_score': '0.049835', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.049835', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.099476', 'ticker_sentiment_score': '-0.043734', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.049835', 'ticker_sentiment_score': '0.121888', 'ticker_sentiment_label': 'Neutral'}]"
23,Investors Await Initial Jobless Claims Report,https://www.zacks.com/stock/news/2318168/investors-await-initial-jobless-claims-report,20240807T143200,['Zacks Equity Research'],"U.S. stock futures are trying to hold on to yesterday's rebound after three straight sessions of bloodbath. Currently, the S&P 500 is up +56 points, the Nasdaq is +233 points, and the Dow is +313 points.",https://staticx-tuner.zacks.com/images/articles/main/f6/47493.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.714479'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.769861'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",-0.07441,Neutral,"[{'ticker': 'SHOP', 'relevance_score': '0.179121', 'ticker_sentiment_score': '0.046166', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'OXY', 'relevance_score': '0.179121', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GPN', 'relevance_score': '0.179121', 'ticker_sentiment_score': '0.050816', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MNST', 'relevance_score': '0.179121', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EMR', 'relevance_score': '0.179121', 'ticker_sentiment_score': '-0.024089', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MRO', 'relevance_score': '0.179121', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.179121', 'ticker_sentiment_score': '0.126836', 'ticker_sentiment_label': 'Neutral'}]"
24,Walt Disney  ( DIS )  Q3 2024 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2024/08/07/walt-disney-dis-q3-2024-earnings-call-transcript/,20240807T143015,['Motley Fool Transcribing'],"DIS earnings call for the period ending June 30, 2024.",https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.999767'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.986714'}]",0.302173,Somewhat-Bullish,"[{'ticker': 'BCS', 'relevance_score': '0.009911', 'ticker_sentiment_score': '0.26003', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.009911', 'ticker_sentiment_score': '0.117361', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.009911', 'ticker_sentiment_score': '0.236776', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.009911', 'ticker_sentiment_score': '0.236776', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.019821', 'ticker_sentiment_score': '0.198316', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
25,Disney returns to profit in Q3 as streaming business starts making money,https://www.business-standard.com/world-news/disney-returns-to-profit-in-q3-as-streaming-business-starts-making-money-124080701366_1.html,20240807T142748,['AP'],Disney returned to a profitable third quarter as its combined streaming business started making money for the first time and the movie Inside Out 2 did well in theatres. Operating income for the entertainment segment nearly tripled to USD 1.2 billion thanks to better performances from its ...,"https://bsmedia.business-standard.com/_media/bs/img/article/2024-05/30/full/1717071545-0499.jpeg?im=FitAndFill=(826,465)",Business Standard,Companies,www.business-standard.com,"[{'topic': 'Earnings', 'relevance_score': '0.967645'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}]",0.172782,Somewhat-Bullish,"[{'ticker': 'DIS', 'relevance_score': '0.060694', 'ticker_sentiment_score': '0.097157', 'ticker_sentiment_label': 'Neutral'}]"
26,Pre-Markets in the Green as Rebound Continues,https://www.zacks.com/stock/news/2318147/pre-markets-in-the-green-as-rebound-continues,20240807T140200,['Zacks Equity Research'],U.S. stock futures are trying to hold on to yesterday???s rebound after three straight sessions of bloodbath.,https://staticx-tuner.zacks.com/images/articles/main/be/54779.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.714479'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.9545'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",-0.067019,Neutral,"[{'ticker': 'SHOP', 'relevance_score': '0.246167', 'ticker_sentiment_score': '0.049133', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'OXY', 'relevance_score': '0.165598', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GPN', 'relevance_score': '0.165598', 'ticker_sentiment_score': '0.039187', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MNST', 'relevance_score': '0.165598', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EMR', 'relevance_score': '0.246167', 'ticker_sentiment_score': '-0.024813', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MRO', 'relevance_score': '0.165598', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.165598', 'ticker_sentiment_score': '0.101192', 'ticker_sentiment_label': 'Neutral'}]"
27,"Disney  ( DIS )  Q3 Earnings Beat Estimates, Revenues Rise Y/Y",https://www.zacks.com/stock/news/2318171/disney-dis-q3-earnings-beat-estimates-revenues-rise-yy,20240807T133600,['Zacks Equity Research'],Disney's (DIS) third-quarter fiscal 2024 results reflect growth in Disney+ subscribers and theme park and resort businesses.,https://staticx-tuner.zacks.com/images/articles/main/f6/446.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}, {'topic': 'Earnings', 'relevance_score': '0.999921'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.155211,Somewhat-Bullish,"[{'ticker': 'CHH', 'relevance_score': '0.104835', 'ticker_sentiment_score': '0.054803', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.207868', 'ticker_sentiment_score': '0.131234', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GAME', 'relevance_score': '0.104835', 'ticker_sentiment_score': '0.028173', 'ticker_sentiment_label': 'Neutral'}]"
28,PROFESSIONAL FIGHTERS LEAGUE SUPER FIGHTS PRESENTS FRANCIS NGANNOU VS RENAN FERREIRA,https://www.benzinga.com/pressreleases/24/08/n40220117/professional-fighters-league-super-fights-presents-francis-ngannou-vs-renan-ferreira,20240807T130000,['PRNewswire'],"Undisputed Heavyweight Champion, Francis ""The Predator"" Ngannou returns to MMA in the World Title Fight of the year against PFL Heavyweight Champion Renan 'Problema' Ferreira The greatest women's MMA fighter of all-time Cris 'Cyborg' faces two-time PFL Champion Larissa Pacheco in World Title ...",https://mma.prnewswire.com/media/2477066/Francis_Ngannou_vs__Renan_Ferreira.jpg,Benzinga,General,www.benzinga.com,[],0.260095,Somewhat-Bullish,"[{'ticker': 'USPS', 'relevance_score': '0.033703', 'ticker_sentiment_score': '0.11994', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.033703', 'ticker_sentiment_score': '0.094776', 'ticker_sentiment_label': 'Neutral'}]"
29,"Dow Snaps 3-Session Losing Streak As Nvidia, Meta, And Other Tech Stocks Surge: Greed Index Remains In 'Extreme Fear' Zone - McKesson  ( NYSE:MCK ) ",https://www.benzinga.com/news/earnings/24/08/40211348/dow-snaps-3-session-losing-streak-as-nvidia-meta-and-other-tech-stocks-surge-greed-index-remains-in,20240807T064700,['Avi Kapoor'],"The CNN Money Fear and Greed index showed some improvement in the overall market sentiment, while the index remained in the ""Extreme Fear"" zone on Tuesday. U.S. stocks settled higher on Tuesday, recovering some losses from the prior three sessions.",https://cdn.benzinga.com/files/images/story/2024/08/07/Market-Sentiment--Fear-And-Greed-Index--.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",-0.041521,Neutral,"[{'ticker': 'YUM', 'relevance_score': '0.228073', 'ticker_sentiment_score': '0.337472', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CVS', 'relevance_score': '0.228073', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.228073', 'ticker_sentiment_score': '0.419974', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.228073', 'ticker_sentiment_score': '0.419974', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MCK', 'relevance_score': '0.228073', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CAT', 'relevance_score': '0.228073', 'ticker_sentiment_score': '0.337472', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WBD', 'relevance_score': '0.115232', 'ticker_sentiment_score': '-0.217997', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DIS', 'relevance_score': '0.228073', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
30,"Disney, CVS Health And 3 Stocks To Watch Heading Into Wednesday - Walt Disney  ( NYSE:DIS ) ",https://www.benzinga.com/news/earnings/24/08/40211031/disney-cvs-health-and-3-stocks-to-watch-heading-into-wednesday,20240807T061200,['Avi Kapoor'],"With U.S. stock futures trading higher this morning on Wednesday, some of the stocks that may grab investor focus today are as follows: Wall Street expects McKesson Corporation MCK to report quarterly earnings at $7.21 per share on revenue of $82.53 billion after the closing bell, according to ...",https://cdn.benzinga.com/files/images/story/2024/08/07/Disney-shutter4.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.990786'}]",0.333737,Somewhat-Bullish,"[{'ticker': 'CVS', 'relevance_score': '0.451494', 'ticker_sentiment_score': '0.124014', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RIVN', 'relevance_score': '0.451494', 'ticker_sentiment_score': '0.209499', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MCK', 'relevance_score': '0.451494', 'ticker_sentiment_score': '0.560383', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.310843', 'ticker_sentiment_score': '0.381292', 'ticker_sentiment_label': 'Bullish'}]"
31,fuboTV  ( FUBO )  Q2 2024 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2024/08/06/fubotv-fubo-q2-2024-earnings-call-transcript/,20240807T023014,['Motley Fool Transcribing'],"FUBO earnings call for the period ending June 30, 2024.",https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.795202'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.342383,Somewhat-Bullish,"[{'ticker': 'EVR', 'relevance_score': '0.008539', 'ticker_sentiment_score': '0.239645', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOX', 'relevance_score': '0.017078', 'ticker_sentiment_score': '0.061438', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.017078', 'ticker_sentiment_score': '0.061438', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.008539', 'ticker_sentiment_score': '0.077836', 'ticker_sentiment_label': 'Neutral'}]"
32,"Disney Q3 Earnings Preview: Disney+ Subscribers, Price Hikes In Focus, Could Box Office Success Rally Shares? - Walt Disney  ( NYSE:DIS ) ",https://www.benzinga.com/analyst-ratings/analyst-color/24/08/40202904/disney-q3-earnings-preview-disney-subscribers-price-hikes-in-focus-could-box-office,20240806T202649,['Chris Katje'],"The recent box office success of The Walt Disney Company DIS and its Disney+ streaming platform will likely be the most talked about items from the company's third-quarter earnings, which come before market open Wednesday August 7.",https://editorial-assets.benzinga.com/wp-content/uploads/2024/08/06141834/Screenshot-103.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.997335'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.200363,Somewhat-Bullish,"[{'ticker': 'BAC', 'relevance_score': '0.052801', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.052801', 'ticker_sentiment_score': '-0.26683', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DIS', 'relevance_score': '0.259451', 'ticker_sentiment_score': '0.355766', 'ticker_sentiment_label': 'Bullish'}]"
33,What's Going On With Walt Disney Stock Tuesday? - Walt Disney  ( NYSE:DIS ) ,https://www.benzinga.com/news/24/08/40195533/whats-going-on-with-walt-disney-stock-tuesday,20240806T160432,['Dylan Berman'],The Walt Disney Company DIS shares are trading higher on Tuesday. The company is anticipated to release earnings on Wednesday before the market opens. The Details: The company is set to report its 2024 fiscal year third quarter earnings. Analysts estimate an EPS of $1.20 and revenue of $23.11 ...,https://cdn.benzinga.com/files/images/story/2024/08/06/Walt-Disney.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}]",0.016781,Neutral,"[{'ticker': 'MS', 'relevance_score': '0.178459', 'ticker_sentiment_score': '-0.247113', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DIS', 'relevance_score': '0.501398', 'ticker_sentiment_score': '0.283281', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
34,Disney Likely to Win Big From a Possible Earnings Beat This Week,https://www.zacks.com/stock/news/2316753/disney-likely-to-win-big-from-a-possible-earnings-beat-this-week,20240806T113500,['Nalak Das'],The Walt Disney Co. (DIS) is set to beat third-quarter fiscal 2024 earnings this week.,https://staticx-tuner.zacks.com/images/articles/main/f6/446.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.999858'}, {'topic': 'Real Estate & Construction', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.200682,Somewhat-Bullish,"[{'ticker': 'EDR', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.619618', 'ticker_sentiment_score': '0.233692', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'LION', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
