,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
24,What to Expect From The Estee Lauder Companies  ( EL )  Q4 Earnings?,https://www.zacks.com/stock/news/2322666/what-to-expect-from-the-estee-lauder-companies-el-q4-earnings,20240815T131300,['Zacks Investment Research'],The Estee Lauder Companies' (EL) fiscal fourth-quarter results are likely to reflect the gains from online strength and emerging market presence amid a tough macroeconomic environment.,https://staticx-tuner.zacks.com/images/articles/main/00/1318.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.217151,Somewhat-Bullish,"[{'ticker': 'BURL', 'relevance_score': '0.136113', 'ticker_sentiment_score': '0.106897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.136113', 'ticker_sentiment_score': '0.131072', 'ticker_sentiment_label': 'Neutral'}]"
25,Prediction: Costco Stock Will Underperform the S&P 500 Over the Next 5 Years,https://www.fool.com/investing/2024/08/14/prediction-costco-stock-underperform-sp500-5-years/,20240814T221500,['Neil Patel'],"This prediction might look bold, given the stock's impressive gain in recent years.",https://g.foolcdn.com/editorial/images/786702/copy-of-costco-wholesale-warehouse-shopping-1201x800-5b2df79.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.917436'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.503496'}]",0.278711,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '0.657821', 'ticker_sentiment_score': '0.391851', 'ticker_sentiment_label': 'Bullish'}]"
26,~Pourri CEO Suzy Young  ( Batiz )  Recognized on Forbes 50 Over 50 List for Inspirational Entrepreneurial Journey,https://www.benzinga.com/pressreleases/24/08/n40372548/pourri-ceo-suzy-young-batiz-recognized-on-forbes-50-over-50-list-for-inspirational-entrepreneurial,20240814T160000,['PRNewswire'],"From Bankruptcy to Building an Odor-Fighting Empire, Young's Innovations Earn Her a Place Among the Nation's Most Influential Visionaries",https://mma.prnewswire.com/media/2389025/Pourri_2_Logo.jpg,Benzinga,General,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}]",0.211132,Somewhat-Bullish,"[{'ticker': 'CVS', 'relevance_score': '0.074692', 'ticker_sentiment_score': '-0.041585', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.074692', 'ticker_sentiment_score': '-0.041585', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.148731', 'ticker_sentiment_score': '0.040368', 'ticker_sentiment_label': 'Neutral'}]"
27,Pre-Q2 Earnings: Is Target  ( TGT )  Stock a Portfolio Must-Have?,https://www.zacks.com/stock/news/2322129/pre-q2-earnings-is-target-tgt-stock-a-portfolio-must-have,20240814T151500,['Sumit Singh'],"Target (TGT) is navigating a tough economic landscape marked by shifting consumer preferences. Nonetheless, it is making strategic moves that could yield results in the long run.",https://staticx-tuner.zacks.com/images/articles/main/2f/502.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.995077'}, {'topic': 'Earnings', 'relevance_score': '0.938238'}]",0.276232,Somewhat-Bullish,"[{'ticker': 'ROST', 'relevance_score': '0.090989', 'ticker_sentiment_score': '0.122687', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.507107', 'ticker_sentiment_score': '0.392283', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'COST', 'relevance_score': '0.090989', 'ticker_sentiment_score': '0.122687', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.090989', 'ticker_sentiment_score': '0.122687', 'ticker_sentiment_label': 'Neutral'}]"
28,Exploring The Competitive Space: Costco Wholesale Versus Industry Peers In Consumer Staples Distribution & Retail - Costco Wholesale  ( NASDAQ:COST ) ,https://www.benzinga.com/insights/news/24/08/40370392/exploring-the-competitive-space-costco-wholesale-versus-industry-peers-in-consumer-staples-distribu,20240814T150027,['Benzinga Insights'],"In today's rapidly changing and highly competitive business world, it is imperative for investors and industry observers to carefully assess companies before making investment choices.",https://www.benzinga.com/files/images/story/2024/1723647624_0.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.891286'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.5855'}]",0.265578,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '0.506832', 'ticker_sentiment_score': '0.383939', 'ticker_sentiment_label': 'Bullish'}]"
29,Flowers Foods  ( FLO )  Q2 Earnings in the Cards: Things to Note,https://www.zacks.com/stock/news/2321809/flowers-foods-flo-q2-earnings-in-the-cards-things-to-note,20240814T123800,['Zacks Investment Research'],"Flowers Foods' (FLO) second-quarter 2024 performance is likely to reflect gains from portfolio strength, while high SD&A costs and a volatile consumer landscape are concerns.",https://staticx-tuner.zacks.com/images/articles/main/ca/263.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.202104,Somewhat-Bullish,"[{'ticker': 'FLO', 'relevance_score': '0.486627', 'ticker_sentiment_score': '0.250977', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.155451', 'ticker_sentiment_score': '0.112766', 'ticker_sentiment_label': 'Neutral'}]"
30,Katapult Grows Second Quarter Revenue 9% Year-Over-Year,https://www.globenewswire.com/news-release/2024/08/14/2929877/0/en/Katapult-Grows-Second-Quarter-Revenue-9-Year-Over-Year.html,20240814T100000,"['Katapult Holdings', 'Inc.']",Katapult reports growth across key financial metrics for ...,https://ml.globenewswire.com/Resource/Download/390b7c1b-8aff-4e74-94c0-6541cfa81afb,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.99393'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}]",0.124372,Neutral,"[{'ticker': 'SHOP', 'relevance_score': '0.012807', 'ticker_sentiment_score': '0.064048', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.012807', 'ticker_sentiment_score': '0.064048', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KPLT', 'relevance_score': '0.41476', 'ticker_sentiment_score': '0.147423', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'W', 'relevance_score': '0.02561', 'ticker_sentiment_score': '0.053517', 'ticker_sentiment_label': 'Neutral'}]"
31,3 No-Brainer Stocks to Buy if the Market Sell-Off Continues,https://www.fool.com/investing/2024/08/14/3-no-brainer-stocks-to-buy-if-the-market-selloff-c/,20240814T080000,['Jennifer Saibil'],"These stocks are on the expensive side, but if their prices fall, it'll be the opportunity you've been waiting for.",https://g.foolcdn.com/editorial/images/786281/2-people-looking-at-a-cellphone-excited.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Earnings', 'relevance_score': '0.917436'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.297163,Somewhat-Bullish,"[{'ticker': 'SHOP', 'relevance_score': '0.214177', 'ticker_sentiment_score': '0.155333', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MELI', 'relevance_score': '0.255641', 'ticker_sentiment_score': '0.273736', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.296377', 'ticker_sentiment_score': '0.138807', 'ticker_sentiment_label': 'Neutral'}]"
32,"Solana to $1K seems unlikely, but network fundamentals forecast $190 SOL",https://cointelegraph.com/news/solana-to-1k-seems-unlikely-but-network-fundamentals-forecast-190-sol,20240813T181600,['Marcel Pechman'],"Analysts forecast $300 to $1,000 SOL, but network data suggests that a rally to $190 is a more realistic expectation.","https://images.cointelegraph.com/cdn-cgi/image/format=auto,onerror=redirect,quality=90,width=1200/https://s3.cointelegraph.com/storage/uploads/view/292a42a67d3aec5297019c0408135902.jpg",Cointelegraph,n/a,cointelegraph.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.614606'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Blockchain', 'relevance_score': '0.451494'}]",0.17965,Somewhat-Bullish,"[{'ticker': 'PYPL', 'relevance_score': '0.05654', 'ticker_sentiment_score': '0.00201', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.05654', 'ticker_sentiment_score': '0.081', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.05654', 'ticker_sentiment_score': '0.081', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PG', 'relevance_score': '0.05654', 'ticker_sentiment_score': '0.081', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.22335', 'ticker_sentiment_score': '0.104513', 'ticker_sentiment_label': 'Neutral'}]"
33,Will Lower Volumes Impact Amcor's  ( AMCR )  Q4 Performance?,https://www.zacks.com/stock/news/2321588/will-lower-volumes-impact-amcors-amcr-q4-performance,20240813T170000,['Zacks Equity Research'],"Amcor's (AMCR) fourth-quarter fiscal 2024 results are likely to reflect the impacts of muted consumer spending and destocking on its volumes, as well as high costs.",https://staticx-tuner.zacks.com/images/articles/main/62/13052.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.999998'}]",0.033759,Neutral,"[{'ticker': 'ANF', 'relevance_score': '0.112532', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.112532', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMCR', 'relevance_score': '0.3796', 'ticker_sentiment_score': '-0.005423', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'OLLI', 'relevance_score': '0.168099', 'ticker_sentiment_score': '0.151496', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
34,What the Options Market Tells Us About Costco Wholesale - Costco Wholesale  ( NASDAQ:COST ) ,https://www.benzinga.com/insights/options/24/08/40345508/what-the-options-market-tells-us-about-costco-wholesale,20240813T161625,['Benzinga Insights'],"Whales with a lot of money to spend have taken a noticeably bearish stance on Costco Wholesale. Looking at options history for Costco Wholesale COST we detected 28 trades. If we consider the specifics of each trade, it is accurate to state that 17% of the investors opened trades with bullish ...",https://www.benzinga.com/files/images/story/2024/1723565782_0.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}]",0.225958,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '0.810464', 'ticker_sentiment_score': '0.341297', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
35,10 Reasons to Buy Gold Stocks in 2024,https://www.zacks.com/commentary/2320926/10-reasons-to-buy-gold-stocks-in-2024,20240813T123000,['Andrew Rocco'],"Volatile global currency markets, geopolitical escalations, and upcoming interest rate cuts are just some of the reasons to be long gold over the next 6-12 months.",https://staticx-tuner.zacks.com/images/articles/main/93/57582.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.310843'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}]",0.324261,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '0.166935', 'ticker_sentiment_score': '0.214849', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NEM', 'relevance_score': '0.166935', 'ticker_sentiment_score': '0.347203', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.056011', 'ticker_sentiment_score': '0.06405', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.056011', 'ticker_sentiment_score': '0.042197', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.166935', 'ticker_sentiment_score': '0.313182', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:NEM', 'relevance_score': '0.111747', 'ticker_sentiment_score': '0.284799', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
36,Why Investors Should Not Expect a Significant Pullback in Costco Stock Anytime Soon,https://www.fool.com/investing/2024/08/13/why-investors-not-expect-pullback-costco-stock/,20240813T120000,['Will Healy'],"Costco has a wonderful business, but the stock's current valuation reflects those attributes.",https://g.foolcdn.com/editorial/images/786542/cost.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.938793'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",0.275055,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.064449', 'ticker_sentiment_score': '0.154383', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.668128', 'ticker_sentiment_score': '0.448266', 'ticker_sentiment_label': 'Bullish'}]"
37,Costco  ( COST )  Stock Moves 1.01%: What You Should Know,https://www.zacks.com/stock/news/2320972/costco-cost-stock-moves-101-what-you-should-know,20240812T215519,['Zacks Equity Research'],"Costco (COST) concluded the recent trading session at $863.57, signifying a +1.01% move from its prior day's close.",https://staticx-tuner.zacks.com/images/default_article_images/default214.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.986564'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",0.174331,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '0.478198', 'ticker_sentiment_score': '0.242934', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
38,"BRF S.A. Q2 Earnings in the Cards: Things to Consider - BRF  ( NYSE:BRFS ) , Coty  ( NYSE:COTY ) ",https://www.benzinga.com/news/earnings/24/08/40318772/brf-s-a-q2-earnings-in-the-cards-things-to-consider,20240812T200921,['Zacks'],BRF S.A. BRFS is likely to register bottom-line growth when it reports second-quarter 2024 earnings on Aug 14. The Zacks Consensus Estimate for quarterly earnings has remained unchanged in the past 30 days at 7 cents per share. The figure indicates improvement from a loss of 10 cents reported in ...,https://staticx-tuner.zacks.com/images/charts/3c/1723464867.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}]",0.230576,Somewhat-Bullish,"[{'ticker': 'BRFS', 'relevance_score': '0.463792', 'ticker_sentiment_score': '0.418857', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'COST', 'relevance_score': '0.122894', 'ticker_sentiment_score': '0.124778', 'ticker_sentiment_label': 'Neutral'}]"
39,"Lowe's Q2 Earnings on the Deck: Key Factors to Note - Lowe's Companies  ( NYSE:LOW ) , Ollie's Bargain Outlet  ( NASDAQ:OLLI ) ",https://www.benzinga.com/news/earnings/24/08/40311978/lowes-q2-earnings-on-the-deck-key-factors-to-note,20240812T181947,['Zacks'],"As Lowe's Companies, Inc. LOW prepares to unveil its second-quarter fiscal 2024 earnings on Aug 20 before the opening bell, investors are keenly observing the company's performance.",https://staticx-tuner.zacks.com/images/charts/3e/1723458025.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.839681'}]",0.163029,Somewhat-Bullish,"[{'ticker': 'TGT', 'relevance_score': '0.131643', 'ticker_sentiment_score': '0.114595', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.087985', 'ticker_sentiment_score': '0.105276', 'ticker_sentiment_label': 'Neutral'}]"
